dormouse,39
gryphon,55
hatter,55
timidly,9
hastily,16
anxiously,14
alice,385
angrily,9
duchess,39
knave,9
hurried,11
eagerly,8
caterpillar,27
puzzled,9
hare,31
cant,28
wont,24
rabbit,43
footman,10
mock,56
dinah,11
remark,10
tone,40
queer,10
repeated,10
herself,83
shook,9
offended,10
cried,20
began,58
shouted,9
interrupted,9
chapter,12
turtle,56
generally,7
mouse,38
mushroom,8
curious,19
ill,33
continued,9
march,33
jury,17
larger,7
sat,17
queens,8
large,33
queen,68
dodo,13
im,57
dont,60
upon,26
alices,11
frightened,7
garden,15
ought,14
creatures,10
looked,45
tail,9
rate,9
round,41
voice,47
silence,14
turning,12
however,20
id,11
its,111
said,462
growing,11
indeed,16
ive,34
lessons,10
soup,18
gloves,10
whiting,8
tears,11
quite,55
cat,35
nearly,11
sight,10
low,14
spoke,16
heads,11
distance,7
pool,10
seemed,27
hardly,12
opened,10
poor,27
rather,25
white,30
replied,29
repeat,7
beg,8
ran,16
table,18
youre,23
meaning,8
size,13
added,23
cook,13
